north_count,south_count,east_count,west_count,avg_speed,queue_length,time_of_day,congestion_score
50,59,71,44,36.082283117698736,46,8.185148947934966,0.6235563383765771
56,57,50,58,32.96117170140371,50,19.279309764432803,0.7143610156305544
22,37,28,20,48.92425524136251,12,21.535163897993726,0.171945332086451
32,23,28,7,43.18729404128565,14,12.437239575262259,0.29387824972203713
9,5,28,31,53.964303968093425,10,10.932040685261285,0.12680029450232488
6,11,0,11,60.0,0,0.7397908487848861,0.07195849999183307
26,25,15,21,52.923292216692964,15,21.100904102049185,0.2584606422333314
8,12,1,10,59.21815001051674,5,0.31224512222094525,0.09941175437405318
30,23,20,41,47.13354650652249,12,22.674001925045083,0.31207109838310804
20,28,29,25,40.069897606639934,14,11.741189968514176,0.34638420926235564
27,53,51,50,39.75939645316561,36,8.206427845793439,0.49286484094947247
22,8,9,11,56.17914775228159,7,22.18124243622384,0.15177542621271534
0,0,0,7,60.0,0,0.5853838346423217,0.0
17,22,21,28,42.556322322411816,14,13.954197476858091,0.25726664844213315
22,25,16,28,48.06296275970196,21,13.174380587984103,0.23918835262635083
38,25,22,13,45.74469424719401,14,5.26368962907317,0.2167419464521172
43,56,40,42,35.55203930408506,45,10.293298352405053,0.5409050803430083
11,32,29,27,42.58393357686579,11,15.654336142650486,0.2801516041063205
63,75,79,56,32.4497835507451,50,17.45114872516626,0.7317698640566304
6,15,1,5,58.35050261389235,10,0.017204608957914758,0.07760248901646756
26,42,35,30,47.20581448464956,18,22.484482322184366,0.2260585702004987
4,21,30,3,52.86777253046655,4,3.9486089374274975,0.1514001722385434
27,44,20,21,46.45598407848627,13,5.605930421336621,0.1988399627188852
32,42,42,29,37.194279938049874,26,6.3233626966523575,0.39743379879750035
0,0,0,12,57.583350264395925,5,0.9076832772488475,0.0
13,0,12,4,57.77981447904753,0,2.953250966167798,0.05528633123845754
28,28,18,37,42.36583073272131,27,23.672398150659888,0.2655518339112574
75,78,40,67,31.659401941985607,50,7.5652016970548654,0.7443611403761695
8,3,13,18,59.03714832550857,9,2.767226168137184,0.09082845704488667
0,14,9,0,58.88651943137989,4,2.5677902681909597,0.08522785307770463
41,43,50,50,28.778696200420683,43,17.267039224079326,0.5524406804662597
40,9,12,26,52.59495242299381,13,20.50964793678338,0.26217366449142643
20,43,35,16,49.919599065970196,22,6.166855188203277,0.2835545603262364
2,9,12,1,48.45492682733074,7,0.5018282960456393,0.028534134316239412
23,42,10,19,52.72228785542784,9,5.354160442688539,0.08277680456333963
22,0,9,0,56.432625870077445,2,1.356376579122176,0.14310140890355805
5,8,9,0,60.0,0,2.4814784791209963,0.04771111591550889
50,49,44,53,50.651796370122085,26,10.356194876343416,0.44319387228150153
27,39,33,38,37.559669288363686,25,5.518040900679182,0.39384193798837697
41,31,45,14,42.88604780663712,23,12.382701084610162,0.3757428179276976
21,29,33,34,47.12293235330607,19,6.083850078172569,0.350112815242787
14,39,39,25,41.425239337809465,18,22.57289522647074,0.32403182960829935
37,29,32,23,55.66212632465793,14,21.742655230230348,0.2733594047467168
20,29,16,18,40.00782739887327,10,13.603346520251185,0.20061376098826766
53,56,65,54,37.99531150207452,37,8.506175807697268,0.6425750355213972
40,64,31,39,35.434845067742906,30,9.147525168833653,0.5587201402830381
75,74,56,66,24.7123472959094,50,9.884454795467928,0.7027505723298765
64,67,48,49,35.34618120188521,50,17.461903731238657,0.6050862574937007
33,17,22,39,50.50498961738023,12,10.839335892452109,0.324789109750956
19,44,18,15,53.75563891357325,18,20.56151871614154,0.25739964357122974
38,32,23,36,46.94307259174296,21,22.65827486232875,0.32710375796296115
79,90,59,54,26.371307469458056,50,8.062707681094412,0.6837968651457034
34,40,35,20,38.05933431450028,14,13.456667553016324,0.311988258691386
0,0,7,7,60.0,0,2.2813568839815463,0.06267329800648506
1,16,14,0,50.09875589305985,8,4.811257146392616,0.0692494757420952
59,67,45,60,37.42963550170912,45,9.923178401043842,0.6358744701950392
15,16,16,7,52.744299985704735,4,4.9488651816426925,0.1219041293054484
19,32,9,25,50.60552653551917,15,21.03745177892922,0.2127852962253855
25,7,0,7,54.43673711436755,13,3.7988701454183538,0.21091172184763657
28,30,33,32,41.139578810506954,20,10.935859717274207,0.29762630447447014
39,44,20,18,51.52295913924303,21,14.536781771037017,0.2880558402483789
47,75,50,40,31.69764420256171,50,16.604733795860266,0.6574923613733993
74,71,41,61,22.73408240116264,50,9.193664873436163,0.748404316266905
17,22,21,23,43.24675462690317,16,20.858377649393486,0.33745856613774594
31,43,15,21,42.35773164805944,24,13.639659625870213,0.3057301154301214
34,39,19,32,35.2478406957991,24,10.548186730741243,0.43031697205843056
11,8,6,2,57.9987879578863,4,1.6137752172488788,0.09648863355139395
22,20,25,13,50.41827919437685,0,11.15254724268396,0.17303808592586906
11,13,23,48,36.34483898373359,18,19.697660179577525,0.33407539876815556
32,38,32,19,47.87905678277287,17,14.74898443731157,0.24204834746112056
25,24,21,29,45.05557968497423,12,19.97189888949884,0.29316770453263263
25,24,22,24,45.787094296814935,20,11.856280094383335,0.2714601449119026
0,9,0,0,50.15908895000261,0,2.843080922267564,0.12016907991398725
7,3,16,0,60.0,0,0.3273563000611457,0.0
29,25,18,23,50.04297277353442,16,7.277269121246189,0.3266351347286358
73,56,41,32,35.089591146352085,49,16.751771315947018,0.6885170903751534
37,65,38,39,31.651476233762757,44,18.96623769460065,0.5651141157362495
16,20,26,19,51.18330654285774,10,7.098068030887906,0.15789444117547657
34,15,24,22,53.33563257629647,13,11.89569410119793,0.19097616180815186
37,50,47,59,38.584618125209055,36,10.106853706417958,0.5209211597597949
66,88,69,59,20.160876148704073,50,9.852546824434269,0.7961804150045915
53,24,17,20,51.47279764040363,23,5.552369116803612,0.3218565505937533
6,14,11,15,54.4405077784979,8,3.272906520707001,0.1292741940885442
10,0,4,0,60.0,0,4.720525397549115,0.0
0,2,7,18,45.84356615386059,6,1.3279772919203063,0.13169151073703136
18,25,10,3,42.258165833492,19,4.755137803765849,0.25164218115355624
5,10,1,4,54.879218256771175,0,0.22082154300910695,0.1742537220775276
32,46,7,23,44.75673605443894,11,15.054201615263478,0.18752286385873168
77,91,66,65,27.101978680064775,50,7.593009777304389,0.8668429115329838
24,45,24,31,48.73996742661808,14,23.355473074245808,0.23208396309352508
10,0,5,7,60.0,4,4.649209218631149,0.0
55,69,55,51,31.06902326760684,50,8.299885687430255,0.6621727367526694
66,81,43,45,30.9281372374251,50,8.588187807396796,0.7465781761604275
10,13,6,7,53.073976634144856,0,0.20283590549905295,0.12903549509445048
24,41,25,29,48.44393882479578,28,20.140990872947015,0.3623678265042052
0,20,6,13,57.01344625907419,3,0.7678670434637933,0.08763649226966647
25,43,38,14,43.00601474828985,26,22.564316033501793,0.405466122498075
40,20,25,25,47.108813849125134,16,21.409784426246894,0.29007402174831265
39,29,24,15,41.14128650343078,23,12.852525986063124,0.3550719991025819
37,23,23,26,39.4748354964362,20,13.046293797871009,0.2670107787597363
45,28,16,20,48.83725888261939,20,15.690670150947753,0.21823652549014372
63,65,54,47,31.80289721303464,50,9.289200286437287,0.6619164834090848
31,31,27,35,40.72892553598827,14,15.53333480154853,0.22618874377139764
0,1,0,15,60.0,0,1.074441328523685,0.0
1,0,14,10,51.35975525172519,5,1.2971430563934376,0.12131798306089389
35,14,28,20,49.09928987038288,21,10.973530070869064,0.3121568739155898
38,48,24,30,44.58629078064588,22,13.190935226544838,0.3500064933689805
17,42,31,32,50.04784969656772,14,21.307623368059655,0.24763662183330615
9,13,5,8,57.03079092618845,4,2.5118552137895103,0.10270417154096029
51,1,31,31,47.84575374104413,18,19.743550252653343,0.25445934768779443
29,21,21,25,60.0,10,5.04113609500967,0.09283971111903624
84,75,71,54,28.950358824240535,50,9.458007564240765,0.7331662163773226
72,77,52,59,24.122062400131686,50,7.59845843585791,0.7226119646936074
65,56,48,40,34.05167263109501,48,9.603726548769576,0.577736405882322
0,11,0,0,60.0,0,3.6118919537420533,0.0799305180871812
13,29,29,12,46.81824345839334,9,12.085681785685319,0.2187397313594748
77,81,49,70,28.969460887388703,50,19.239422155952816,0.6694911371972319
33,29,24,20,37.62126591171424,18,10.596816249093527,0.33947018461933204
30,29,13,35,48.61658473120804,19,11.774725821556778,0.26175617101822607
16,25,29,9,49.67551723860468,6,20.370422046751543,0.2166844758368637
56,67,54,69,27.107338840077542,50,16.94539475131274,0.7882759343395837
23,34,25,23,40.701905952576205,17,11.770905804474832,0.22054615120683138
24,18,20,27,53.046382108520746,15,6.184695556540312,0.21567334944036493
32,33,30,15,49.522833735445445,15,21.2382419242792,0.2082461894842852
37,31,17,23,45.56915622941594,21,13.848489640573401,0.20007198700683948
32,39,19,19,45.044822136403674,21,5.307542642656641,0.39100544692399575
31,29,30,17,46.625315442021346,13,6.458874063312249,0.24817805662776862
53,42,48,41,31.460970555107387,50,19.275194134469903,0.6488102030240366
5,3,10,0,60.0,0,1.059493490098931,0.0
21,48,43,40,42.16551348514382,23,23.810212488691683,0.38356962927782623
4,2,4,1,49.83676730727346,0,3.1284403131550027,0.06670634253302704
73,76,51,64,40.64875422188869,50,19.105644609526497,0.6336962519485453
53,41,44,69,34.46490150396301,38,9.47460760252039,0.565990317467105
20,33,8,19,54.804000895310054,16,11.813188398899204,0.34536706617178614
18,14,28,27,50.199076870374796,14,21.13561385914987,0.17820721090852243
43,53,55,47,36.374670474947344,46,9.909868550141118,0.5815408833812198
18,22,22,14,46.74206369343897,14,12.899850088157628,0.30365998692318763
40,2,20,16,60.0,12,1.1831918978200786,0.14642257731527866
1,0,0,19,54.83526525288072,2,0.05633937281887569,0.0
29,27,18,21,45.227174479733975,17,5.875196952041422,0.26191320724146266
29,10,18,28,47.69309180869164,17,16.333994230050415,0.141927090444081
24,0,0,9,54.92429686403125,1,2.910357440619281,0.039859322345958015
12,9,18,5,53.882825065471934,6,2.730287011309186,0.13545299214995277
74,52,62,66,28.540501037947525,50,9.86305459286168,0.6785182353327472
31,14,29,19,44.83598131969796,10,15.548088926597437,0.25354199408501005
70,85,50,53,29.491116946803924,50,17.089727813950333,0.6881326070329058
11,24,13,0,58.923652885257475,9,4.282816178360995,0.1622011072106601
5,3,5,5,52.26607737603471,4,1.9101155369290188,0.10604353644658385
20,33,21,32,57.812613955012196,14,22.56952881469306,0.18553823633993402
30,21,33,24,35.97150193973904,26,6.2559931814904415,0.3338068548093605
24,22,18,20,48.92310827998084,12,20.480315942609373,0.17115050235988424
31,0,17,9,50.660802914737964,7,20.723794811107638,0.16038387362433404
39,66,33,30,41.38452542513877,32,18.54054220230107,0.4652427276557995
0,17,8,0,56.521922985164466,3,4.052006559661682,0.09276969478517706
17,37,41,25,40.17179026243473,12,19.72323502210081,0.3120922833934643
56,62,45,61,34.211099110294114,45,18.46201342179808,0.667430483363059
13,28,14,29,52.91093442076762,11,14.32135176254921,0.14492785179195844
80,55,45,49,31.787685122759854,50,8.092848844054867,0.6693773331574419
49,29,21,31,41.58344808772127,22,6.300206502397058,0.3708148775581027
12,18,3,0,60.0,5,2.925341089928615,0.033033088243228634
26,30,27,2,60.0,13,12.234169605620913,0.06579467508857721
25,49,8,30,40.72429542037041,23,14.046261012236316,0.3503736526118181
64,53,41,58,40.71603885289652,38,8.624135772378892,0.5094453735451379
35,15,14,15,56.03033158333154,13,11.408617624340845,0.0865230529293518
66,54,60,53,36.03440754698839,50,8.7243469768624,0.6046398589764623
16,28,16,33,39.79111681651305,14,15.38414537569683,0.25268722224419665
28,43,27,13,46.826529225697264,15,21.630220987117518,0.2361424997158203
17,7,13,19,60.0,9,3.934086289126677,0.12530227363177454
50,59,57,68,24.472878843953414,50,9.153811437674962,0.7068548405959256
0,11,0,19,58.7679130721878,3,3.3808464948206716,0.027358907989262035
35,42,34,41,37.4508447131227,39,14.998650489787968,0.5454318788627354
52,55,56,39,42.63020583277079,35,17.492892227726298,0.5563710133836142
26,32,24,31,55.04059509152204,12,22.36590558233894,0.25450315435445514
41,29,19,15,51.454680192136124,14,6.692926230263158,0.21434826042714408
29,27,39,20,45.7082427109686,25,22.805068940770326,0.3350388763858621
7,35,4,25,50.58733500748958,5,1.5183041236961952,0.19487570213625083
26,43,31,31,42.92842918691294,23,14.472332720750117,0.37965761486781757
4,25,0,0,55.468127455335996,0,1.3711852642399194,0.016540888855472086
21,58,28,17,44.14574686091768,29,21.450580506286677,0.36584218049222106
27,42,14,24,51.79791728250346,21,12.715417369681298,0.2819374565613862
18,25,28,18,45.55205997382101,17,16.064360418307107,0.2886864330871486
26,38,25,10,52.54820912538472,13,19.957774221850862,0.23563696344187465
5,29,5,7,60.0,4,3.60745493961525,0.021384136637236532
7,10,0,0,59.52655515191027,0,0.9261974865152123,0.005399861988329799
45,26,33,20,48.30168017296674,11,21.09314750190845,0.329763539051909
62,73,49,64,20.56606986219819,50,7.55839745901438,0.7527931467731629
12,0,12,6,58.59677678623705,2,3.0954937902519664,0.057979223233425095
32,31,47,13,43.54691909165066,28,11.243069690090078,0.38831982803121745
21,37,14,30,53.82153827210084,7,14.359345816704451,0.14402292190221333
18,10,3,10,60.0,1,0.743294482140243,0.10916341010765622
34,36,11,33,47.614887664620106,12,6.5974957981701055,0.24898933895551947
8,15,0,7,52.90825409466125,4,0.7871969826455043,0.06738114407173311
72,74,72,57,22.275296224085917,50,10.088049340691974,0.76572859450306
33,28,21,27,37.589019149669184,23,21.482400697589863,0.4665102086533395
33,25,3,34,46.1429597267539,16,23.58365787584566,0.0984304531885728
39,28,22,16,44.238314607505174,20,15.28914128408706,0.3593058062280263
0,0,0,12,60.0,0,3.8793046508302034,0.0
43,43,16,26,51.6431545938584,21,21.74038535998334,0.4162523873615666
13,35,21,31,58.3393311308201,3,12.389947756801451,0.08728076880468294
16,11,9,0,52.04781440256542,5,3.689983490470034,0.11208157813398632
31,23,21,18,45.08315906904937,18,22.121440066839874,0.3019198102343378
53,64,59,39,28.37303475522738,50,18.179257217354472,0.6669124960533717
58,48,39,34,46.71572100074499,23,17.56092654535564,0.40935186212094066
30,44,40,38,45.22864663085572,24,17.02033689106571,0.37219641684421495
20,14,1,0,60.0,3,4.808155706314616,0.024355557834328887
52,18,15,19,49.46087754657694,23,5.0641606009806255,0.28505601283134996
65,57,46,57,38.870594627090725,46,16.519031962254118,0.5555524711357286
19,41,25,33,43.988121311166495,24,5.273346002649525,0.2975439519180891
24,45,18,24,47.05354829664925,26,10.528120723273172,0.36262131490891225
59,52,45,42,31.93656343112815,49,18.768043814254593,0.6280368041256873
55,49,46,47,36.06971799403893,40,18.814860434348184,0.5745989584225595
0,43,18,19,46.76862391352278,18,10.878282540620631,0.25941614878544733
59,57,48,43,38.20708478542325,24,19.012558518605882,0.4196760079876287
38,31,25,22,45.97767224796162,22,20.126923108753363,0.2696623477774976
35,45,11,30,47.250617796858656,16,15.714618030822246,0.33916613439516324
36,38,10,32,52.08919083357735,20,5.482220455402084,0.3221659051233319
46,26,29,25,45.01717442297916,21,6.5762827292531405,0.3500082955886639
59,45,45,45,34.70086660316501,45,7.556187729809649,0.5673516575937172
26,6,9,0,50.22725631384153,1,2.803298585614848,0.08204386742461911
28,34,26,17,44.667096854362946,18,6.555830888878683,0.37916107176520386
41,36,34,27,38.274420285388416,29,5.028461383500771,0.5184857396226563
28,17,38,21,53.64458778080529,14,10.927889995406453,0.274779663109323
50,23,15,22,47.08723698292836,13,21.802501148934358,0.30675010870476566
15,0,6,0,60.0,2,2.507527602094994,0.1376824579058585
59,63,49,47,33.42223654321268,50,17.286430174737493,0.6707346751835547
18,12,37,30,52.70299997234382,5,16.494792105915067,0.16518277892629518
9,2,0,0,59.72133705212727,0,2.298100767920584,0.0019106354279546517
21,21,36,0,49.830024060667185,8,22.1417377177392,0.1938942507149089
34,36,29,14,51.72834161456839,18,13.64333285176367,0.23664940663465783
63,60,43,49,32.38887165222872,45,8.729412507256422,0.6033701376312987
81,63,66,51,28.474784593310503,50,18.15692600388736,0.6763040292003237
35,31,22,31,51.099179716987784,18,6.176771001639217,0.3280875991093172
55,61,32,53,25.424481250480365,50,16.64423608911169,0.6689940208039195
18,8,5,0,56.167745166169155,4,0.9530689817339333,0.09643499460413803
44,0,22,31,57.82017674729562,13,20.145792902622528,0.23124655531581256
19,53,21,32,52.48614672762771,13,10.756100328511643,0.2074278012601271
47,35,18,26,47.837121917933835,19,15.2806299445906,0.3664760830200357
42,41,29,22,40.19292523612207,25,5.309707675360408,0.376376722998067
21,22,24,33,53.489611126200124,13,16.249769103802752,0.1485410594568826
48,57,52,69,27.918728394355142,50,18.533766621438637,0.6408721824659805
42,24,20,24,49.30239335333299,18,11.35711648522557,0.2239431941575589
32,50,21,27,48.484477444711196,23,14.825446177483062,0.4737824111947366
